post_url,writer_id,main_text,tag
https://www.instagram.com/p/CNH1vIyphdG/,seongsu_myeongdang,"골드 핸드 명당러 분이 찍어주신
성수 명당 3대장의 기가 막힌 사진,,,📸🌟
이건 증말 군침이 싹도노,,,💦(̂•͈Ꙫ•͈⑅)̂ ୭
살치살 스테이크🥇, 생참치 김밥🥈, 고등어 봉초밥🥉
흔들리지 않는 명당의 TOP 3!!!
-
🥢성수명당 신사점(강남구 신사동 508-1) 뉴 오픈!🅽🅴🆆
🥢매장 방문 영업시간
오후 12시부터 저녁 9시까지
(월요일 휴무,브레이크타임x)
🥢쿠팡이츠 배달 및 방문포장(테이크아웃) 가능 시간
오후 12시부터 저녁 9시까지
(월요일 휴무,브레이크타임x)
🥢한 테이블 2차 접종자 4인까지 이용 가능
(백신 예외 증명서/PCR 검사 48시간 이내 포함)
🥢거리두기 기간 동안 성수명당 팀원 모두 철저하게 방역에 힘쓰겠습니다!∠(･`_´･ )
🥢2호점 오픈 관련하여 주방,홀 팀원분들 모집 중입니다! 912_contact@naver.com으로 지원 부탁드리겠습니다!
-
📸 ƪ(ƪ꒪ৱ৹)ᵒʰ˵˵사진 출처는 금손 명당러 @_hj1114 님🥇","['성수명당', '성수소주', '건대소주', '소주집', '소주안주', '성수동맛집', '성수맛집', '성수술집', '성수동술집', '서울와인바', '성수동데이트', '성수데이트', '건대데이트', '건대술집', '건대맛집', '건대맛집추천', '건대와인', '건대와인바', '건대스테이크', '고등어초밥', '생참치김밥', '스테이크', '살치살스테이크', '스테이크맛집', '참치김밥', '성수배달', '성수동배달', '성동구배달']"
https://www.instagram.com/p/CbmyQAEL0Zq/,ooj.ooj,"1. 현정이 오늘 이쁘네
2,3. 158이 170으로 보이는 마법
4. 생연어김밥 개 맛있넹 역시 나으 초이스
언니 따라 핫플 오니까 좋지 현정아? ^^",[]
https://www.instagram.com/p/Cbl4PgxrgqQ/,kangmari__u,"#성수명당

#성수동 가면 꼭 가야 할 맛집,,❤️ 진짜 친구들이 아직까지도 또 가자고 하는 곳! 지금은 생참치연어김밥으로 리뉴얼 됐는데, 사진은 리뉴얼 되기 전 생참치김밥! 저것도 그냥 JMT.. 참치를 그닥 좋아하지 않는 친구도 흡입했을 정도🤤 생연어 사시미 위에 연어알도 같이 올려주셔서 식감도 살고 연어 풍미도 한 층 up! #연어 러버인 나를 위해 픽해준 메뉴,,💛 마지막 통삼겹 김치찜은 얼큰 맵달한 것이 먹고 싶어서 시켜봄! 스테이크랑 둘 중에 고민하다 두 개를 다 시키고 싶었지만 음식 남기는 건 용납할 수 없다..! 해서 스테이크는 다음 기회에,, 또 갈 명분 만들어놓음 ㅋ😛 진짜 많이 먹지 않는 세명이서는 충분해따❤️ 쪼오오오오온맛탱구리!!!!!

💙 성수명당(서울 성동구 연무장19길 10 1층)
💙 생연어사시미 33000
생참치연어김밥 23000
국내산 통삼겹 김치찜 22000

#성수동맛집 #성수맛집 #서울숲맛집 #성동구맛집 #서울맛집 #맛집 #맛집추천 #맛집스타그램 #맛집탐방 #맛집투어 #먹스타그램 #먹방 #먹스타맞팔 #먹방스타그램 #먹팔 #먹스타 #맞팔 #맞팔해요 #선팔맞팔 #소통 #일상 #daily #대학생 #데이트추천 #데이트장소 #퓨전한식 #맛도리","['성수명당', '성수동', '연어', '성수동맛집', '성수맛집', '서울숲맛집', '성동구맛집', '서울맛집', '맛집', '맛집추천', '맛집스타그램', '맛집탐방', '맛집투어', '먹스타그램', '먹방', '먹스타맞팔', '먹방스타그램', '먹팔', '먹스타', '맞팔', '맞팔해요', '선팔맞팔', '소통', '일상', 'daily', '대학생', '데이트추천', '데이트장소', '퓨전한식', '맛도리']"
https://www.instagram.com/p/CbmjYDGrT8s/,thepartof_me,"오랜만에 데이트💙💚
너무 예쁜 런던블루 토파즈
스톤 수입이 안정적이지 못해서 나도 얼른 겟✨
성수명당 분위기 좋고 친절하셔요☺️
안주들도 맛있고 와인 가격이 생각보다 저렴합니다🤤","['daily', 'weekendvibes', 'koreangirlstyle', 'fashionjewelry', 'ootd', 'jewelrydesigner', '데일리', '주말데이트', '성수맛집', '패션주얼리', '주얼리디자이너', '더파트오브']"
https://www.instagram.com/p/CYbwp9mPCYI/,jw__00__,"후토마끼 존맛
700일 축하해💕💕",[]
https://www.instagram.com/p/CTNEGk8hYmW/,seongsu_daek,"#집콕 중이므로 #외식 금지 중이에여
당분간은 그동안 쟁여놓은 #맛집 풀겠습니다
일단 지금 당장 먹고 싶으니까 소개합니다 #성수명당
#하이앤드소주바 #한국적인와인바 생각해주시면 됩니다
성수와 건대 사이에 있어서 역에서 걸어가긴 조금 멀지만
이곳의 #로제떡볶이 생각하면 걸어갈수 있다
저 마성의 국물이 계속 저를 부추깁니다😵‍💫 한입만 더 하라고
해시브라운 들어간거 아주 좋고 넉넉한 새우랑 홍합 칭찬해👏
#후토마키 인기 많은데 생강맛이 저한테는 좀 과했어요
그래도 속재료 알찬거 보이시죠?😋
어쩌다보니 #후토마키맛집 자꾸 올리고 있는데
(저 후토마키에 그렇게 진심인 사람은 아닙니다😅)
안주가 맛있으니 술이 #술술 들어가고요😵‍💫😅
마지막에 #고추닭강정 추가했을때 이미 취해서 초점 나감
아 여기 기본으로 나오는 #어묵맛스낵너무 맛있어요
근데 리필은 안되고 돈주고 시켜야해서 슬픔..(아껴 먹을걸)
둘이서 아주 대식가의 면모를 보여주고 왔습니다
친구들이 놀러온다면 데리고 가고 싶은곳☺️
#첫번째_사진_젓가락으로_코찌르는거같지만_그런거아님
@seongsu_myeongdang

#성수맛집 #성수댁추천 #성수댁찐추천 #성수술집 #건대술집 #소주바 #소주안주 #와인안주 #데이트추천 #저녁약속 #성수데이트 #맛집데이트 #안주맛집 #맛집탐방 #성수약속","['집콕', '외식', '맛집', '성수명당', '하이앤드소주바', '한국적인와인바', '로제떡볶이', '후토마키', '후토마키맛집', '술술', '고추닭강정', '어묵맛스낵너무', '첫번째', '성수맛집', '성수댁추천', '성수댁찐추천', '성수술집', '건대술집', '소주바', '소주안주', '와인안주', '데이트추천', '저녁약속', '성수데이트', '맛집데이트', '안주맛집', '맛집탐방', '성수약속']"
https://www.instagram.com/p/Cbm4OIoL5g4/,ji3oo_,사진 넘길수록 찐해지는 알코올 냄새🥂🐟🍾🥘,"['seoul', 'daily', 'instagood', '일상', '데일리', '서울', '성수동술집', '성수맛집', '성수명당', '건대입구', '건대맛집', '포장마차거리', '먹스타그램', '건대2번출구포차']"
https://www.instagram.com/p/CQKctgMHjFd/,from_rara,"막둥이 성수동 투어 시켜준날🤭
디테일 진짜 … 너무예쁜 블라우스는 추천 100개 드립니다 정말🤍
양면으로 입을 수 있어 실용성 짱짱
고급진 벨트디테일 팬츠까지 모두 #내일오픈","['내일오픈', '레이스블라우스', '레이스', '레이스룩', '하객룩', '오피스룩', '데일리룩', '삼남매', '남동생', '가족', '일상', '성수동', '성수동맛집', '성수동카페', '성수명당', '데일리']"
https://www.instagram.com/p/CPf25t7HPk0/,sxyeonyiii,𝑠𝑒𝑜𝑛𝑔𝑠𝑢 ´౿`♡,"['오우드', '성수명당', '카페스타그램', '성수카페', '성수동카페', '성수맛집', '성수동맛집', '서울숲카페', '뚝섬맛집', '뚝섬카페', '건대카페', '건대맛집', '건대', '서울숲맛집', '성수동핫플레이스', '성수동카페거리', '성수동', '좋반', '팔로우', '맞팔', '좋반테러', '데일리', 'selfie', 'fff', 'l4l', 'f4f', 'likesforlike', 'selca']"
https://www.instagram.com/p/CXx0OewJ6c7/,brianbangg,"고급 김떡,,",[]
